Product,January_2022,February_2022,March_2022,April_2022,May_2022,June_2022,July_2022,August_2022,September_2022,October_2022,November_2022
Concelear,195,234,150,156,141,180,213,120,195,165,219
Foundation,162,105,201,159,39,108,132,114,174,180,213
Blush,135,96,147,150,168,90,87,168,120,60,153
MakeUp Palette,267,240,225,234,252,276,144,189,150,201,246
Primer,210,234,285,276,204,135,171,258,273,255,210
Powder,150,165,141,153,207,171,219,210,186,195,213
Setting Spray,219,234,207,222,246,153,165,204,219,252,261
Eyeliner,204,216,177,180,189,210,168,183,144,177,219
Bronzer,129,135,189,165,144,165,177,216,141,177,96
Brow Kit,150,189,180,132,177,213,195,174,138,201,219
Highlighter,162,117,186,144,207,153,216,261,69,135,195
Glitter,102,135,156,195,108,186,177,213,117,174,198
Lipstick,207,216,264,222,204,174,183,252,111,198,237
Lipgloss,168,198,294,243,219,171,192,108,231,252,180
Eyelashes,132,168,108,165,201,189,153,186,135,168,207
